"date","count","lang","page","rank","month","title"
2011-12-15,264,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-16,236,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-17,160,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-18,271,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-19,249,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-30,176,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-28,140,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-23,3,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-31,118,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-26,100,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-07,296,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-06,290,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-05,288,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-04,299,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-03,192,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-02,219,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-01,310,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-25,0,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-24,0,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-27,160,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-08,266,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-21,217,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-20,222,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-09,215,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2011-12-22,167,"de","Ausl%C3%A4nder","-1","201112","Ausländer"
2012-01-01,144,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-02,231,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-03,230,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-04,245,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-05,221,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-06,209,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-07,195,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-08,268,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-09,392,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-24,340,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-25,304,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-22,232,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-23,332,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-20,239,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-21,171,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-17,357,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-16,366,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-15,299,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-14,236,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-13,255,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-12,321,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-11,331,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-10,348,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-29,260,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-31,290,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-30,270,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-19,271,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-18,313,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-26,325,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-27,217,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-01-28,194,"de","Ausl%C3%A4nder","-1","201201","Ausländer"
2012-02-05,213,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-04,173,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-07,259,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-06,272,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-01,293,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-03,242,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-02,295,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-09,214,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-08,246,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-16,278,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-17,207,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-14,275,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-15,277,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-12,210,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-13,252,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-10,187,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-11,131,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-18,162,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-19,226,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-29,275,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-28,321,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-27,348,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-26,270,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-25,213,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-24,229,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-23,250,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-22,277,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-21,270,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-02-20,261,"de","Ausl%C3%A4nder","-1","201202","Ausländer"
2012-03-24,124,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-08,318,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-09,212,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-28,197,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-29,227,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-25,179,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-02,268,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-03,173,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-26,256,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-01,339,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-20,270,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-21,255,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-22,189,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-05,247,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-27,241,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-06,243,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-07,340,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-04,263,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-23,164,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-19,268,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-18,292,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-31,119,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-30,171,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-11,236,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-10,160,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-13,283,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-12,247,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-15,287,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-14,329,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-17,146,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-03-16,228,"de","Ausl%C3%A4nder","-1","201203","Ausländer"
2012-04-23,312,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-22,236,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-07,94,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-06,140,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-05,157,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-04,196,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-03,213,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-02,164,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-01,119,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-25,306,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-24,325,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-27,246,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-26,275,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-21,160,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-20,227,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-09,147,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-08,128,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-29,297,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-28,139,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-10,201,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-11,183,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-12,186,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-13,193,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-14,161,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-15,184,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-16,238,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-17,252,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-18,292,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-19,262,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-04-30,0,"de","Ausl%C3%A4nder","-1","201204","Ausländer"
2012-05-24,229,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-25,167,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-28,202,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-29,253,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-08,264,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-09,331,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-22,262,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-05,196,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-20,181,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-21,338,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-26,162,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-01,248,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-02,312,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-03,294,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-04,194,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-23,293,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-06,278,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-07,313,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-27,190,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-13,213,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-12,176,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-11,208,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-10,257,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-17,212,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-16,214,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-15,287,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-14,267,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-31,228,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-30,240,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-19,150,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-05-18,183,"de","Ausl%C3%A4nder","-1","201205","Ausländer"
2012-06-29,205,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-28,229,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-23,140,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-22,201,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-21,242,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-20,247,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-27,240,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-26,208,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-25,205,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-24,226,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-01,204,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-03,191,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-02,178,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-05,296,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-04,240,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-07,217,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-06,228,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-09,192,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-08,185,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-30,154,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-12,304,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-13,253,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-10,248,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-11,253,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-16,178,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-17,213,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-14,293,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-15,209,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-18,278,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-06-19,227,"de","Ausl%C3%A4nder","-1","201206","Ausländer"
2012-07-31,133,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-30,136,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-15,121,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-14,125,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-17,172,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-16,150,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-11,175,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-10,145,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-13,161,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-12,150,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-19,157,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-18,174,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-28,125,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-29,131,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-20,124,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-21,125,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-22,140,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-23,143,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-24,150,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-25,165,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-26,174,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-27,103,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-06,128,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-07,115,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-04,225,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-05,184,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-02,196,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-03,203,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-01,248,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-08,149,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-07-09,183,"de","Ausl%C3%A4nder","-1","201207","Ausländer"
2012-08-31,125,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-29,176,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-28,208,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-18,121,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-19,109,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-14,196,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-15,181,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-16,140,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-17,148,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-10,156,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-11,104,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-12,127,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-13,145,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-23,131,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-08,196,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-30,164,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-03,116,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-02,150,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-01,118,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-07,163,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-06,141,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-05,131,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-04,114,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-21,176,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-20,148,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-09,156,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-22,212,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-25,141,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-24,155,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-27,176,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-08-26,166,"de","Ausl%C3%A4nder","-1","201208","Ausländer"
2012-09-08,119,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-09,180,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-01,99,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-02,147,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-03,182,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-04,154,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-05,155,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-06,256,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-07,171,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-26,177,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-27,204,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-24,226,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-25,192,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-22,142,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-23,171,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-20,373,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-21,210,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-28,132,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-29,109,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-19,357,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-18,226,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-17,214,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-16,150,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-15,135,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-14,191,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-13,190,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-12,189,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-11,229,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-10,216,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-09-30,226,"de","Ausl%C3%A4nder","-1","201209","Ausländer"
2012-10-19,163,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-18,178,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-31,202,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-30,203,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-25,202,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-11,190,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-10,226,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-13,163,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-12,167,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-15,212,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-14,185,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-17,203,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-16,155,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-27,124,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-06,131,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-07,174,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-04,187,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-23,228,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-08,216,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-09,214,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-24,234,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-29,203,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-02,160,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-03,220,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-26,173,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-01,193,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-20,128,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-21,180,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-22,231,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-05,193,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-10-28,169,"de","Ausl%C3%A4nder","-1","201210","Ausländer"
2012-11-16,221,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-17,173,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-14,321,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-15,270,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-12,236,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-13,277,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-10,188,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-11,175,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-18,251,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-19,213,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-29,263,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-28,249,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-27,252,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-26,212,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-25,158,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-24,123,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-23,177,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-22,190,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-21,219,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-20,215,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-05,261,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-04,233,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-07,213,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-06,244,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-01,226,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-03,168,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-02,174,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-09,187,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-08,252,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-11-30,171,"de","Ausl%C3%A4nder","-1","201211","Ausländer"
2012-12-29,132,"de","Ausl%C3%A4nder","-1","201212","Ausländer"
2012-12-17,219,"de","Ausl%C3%A4nder","-1","201212","Ausländer"
2012-12-16,193,"de","Ausl%C3%A4nder","-1","201212","Ausländer"
2012-12-15,147,"de","Ausl%C3%A4nder","-1","201212","Ausländer"
2012-12-14,186,"de","Ausl%C3%A4nder","-1","201212","Ausländer"
2012-12-13,265,"de","Ausl%C3%A4nder","-1","201212","Ausländer"
2012-12-12,279,"de","Ausl%C3%A4nder","-1","201212","Ausländer"
